# Mode_Initial: ST
# Mode_Cible: ECO
# Date: 2025-10-04 14:10:26
Timestamp,Elapsed,Phase,Phase_Progress,Mode,Temp_Eau,Consigne,Heater,Pump,Blower,Light,Frame
2025-10-04 14:31:31,1264.4,Observation libre,64.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E13181104010005000D00118108420000A9203F0000
2025-10-04 14:31:32,1265.4,Observation libre,65.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E14181104010005000D00118108420000A9203F0000
2025-10-04 14:31:33,1266.4,Observation libre,66.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E15181104010005000D00118108420000A9203F0000
2025-10-04 14:31:34,1267.4,Observation libre,67.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E16181104010005000D00118108420000A9203F0000
2025-10-04 14:31:35,1268.4,Observation libre,68.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E17181104010005000D00118108420000A9203F0000
2025-10-04 14:31:36,1269.4,Observation libre,69.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E18181104010005000D00118108420000A9203F0000
2025-10-04 14:31:37,1270.4,Observation libre,70.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E19181104010005000D00118108420000A9203F0000
2025-10-04 14:31:38,1271.4,Observation libre,71.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1A181104010005000D00118108420000A9203F0000
2025-10-04 14:31:39,1272.4,Observation libre,72.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1B181104010005000D00118108420000A9203F0000
2025-10-04 14:31:40,1273.4,Observation libre,73.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1C181104010005000D00118108420000A9203F0000
2025-10-04 14:31:41,1274.4,Observation libre,74.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1D181104010005000D00118108420000A9203F0000
2025-10-04 14:31:42,1275.4,Observation libre,75.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1E181104010005000D00118108420000A9203F0000
2025-10-04 14:31:43,1276.4,Observation libre,76.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1F181104010005000D00118108420000A9203F0000
2025-10-04 14:31:44,1277.4,Observation libre,77.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E20181104010005000D00118108420000A9203F0000
2025-10-04 14:31:45,1278.4,Observation libre,78.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E21181104010005000D00118108420000A9203F0000
2025-10-04 14:31:46,1279.4,Observation libre,79.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E22181104010005000D00118108420000A9203F0000
2025-10-04 14:31:47,1280.4,Observation libre,80.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E23181104010005000D00118108420000A9203F0000
2025-10-04 14:31:48,1281.4,Observation libre,81.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E24181104010005000D00118108420000A9203F0000
2025-10-04 14:31:49,1282.4,Observation libre,82.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E25181104010005000D00118108420000A9203F0000
2025-10-04 14:31:50,1283.4,Observation libre,83.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E26181104010005000D00118108420000A9203F0000
2025-10-04 14:31:51,1284.4,Observation libre,84.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E27181104010005000D00118108420000A9203F0000
2025-10-04 14:31:52,1285.4,Observation libre,85.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E28181104010005000D00118108420000A9203F0000
2025-10-04 14:31:53,1286.4,Observation libre,86.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E29181104010005000D00118108420000A9203F0000
2025-10-04 14:31:54,1287.4,Observation libre,87.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2A181104010005000D00118108420000A9203F0000
2025-10-04 14:31:55,1288.4,Observation libre,88.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2B181104010005000D00118108420000A9203F0000
2025-10-04 14:31:56,1289.4,Observation libre,89.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2C181104010005000D00118108420000A9203F0000
2025-10-04 14:31:57,1290.4,Observation libre,90.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2D181104010005000D00118108420000A9203F0000
2025-10-04 14:31:58,1291.4,Observation libre,91.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2E181104010005000D00118108420000A9203F0000
2025-10-04 14:31:59,1292.4,Observation libre,92.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2F181104010005000D00118108420000A9203F0000
2025-10-04 14:32:00,1293.4,Observation libre,93.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E30181104010005000D00118108420000A9203F0000
2025-10-04 14:32:01,1294.4,Observation libre,94.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E31181104010005000D00118108420000A9203F0000
2025-10-04 14:32:02,1295.4,Observation libre,95.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E32181104010005000D00118108420000A9203F0000
2025-10-04 14:32:03,1296.4,Observation libre,96.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E33181104010005000D00118108420000A9203F0000
2025-10-04 14:32:04,1297.4,Observation libre,97.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E34181104010005000D00118108420000A9203F0000
2025-10-04 14:32:05,1298.4,Observation libre,98.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E35181104010005000D00118108420000A9203F0000
2025-10-04 14:32:06,1299.4,Observation libre,99.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E36181104010005000D00118108420000A9203F0000
2025-10-04 14:32:07,1300.4,Observation libre,100.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E37181104010005000D00118108420000A9203F0000
2025-10-04 14:32:08,1301.4,Observation libre,101.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E38181104010005000D00118108420000A9203F0000
2025-10-04 14:32:09,1302.4,Observation libre,102.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E39181104010005000D00118108420000A9203F0000
2025-10-04 14:32:10,1303.4,Observation libre,103.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E3A181104010005000D00118108420000A9203F0000
2025-10-04 14:32:11,1304.4,Observation libre,104.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E3B181104010005000D00118108420000A9203F0000
2025-10-04 14:32:12,1305.4,Observation libre,105.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E00191104010005000D00118108420000A9203F0000
2025-10-04 14:32:13,1306.4,Observation libre,106.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E01191104010005000D00118108420000A9203F0000
2025-10-04 14:32:14,1307.4,Observation libre,107.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E02191104010005000D00118108420000A9203F0000
2025-10-04 14:32:15,1308.4,Observation libre,108.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E03191104010005000D00118108420000A9203F0000
2025-10-04 14:32:16,1309.4,Observation libre,109.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E04191104010005000D00118108420000A9203F0000
2025-10-04 14:32:17,1310.4,Observation libre,110.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E05191104010005000D00118108420000A9203F0000
2025-10-04 14:32:18,1311.4,Observation libre,111.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E06191104010005000D00118108420000A9203F0000
2025-10-04 14:32:19,1312.4,Observation libre,112.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E07191104010005000D00118108420000A9203F0000
2025-10-04 14:32:20,1313.4,Observation libre,113.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E08191104010005000D00118108420000A9203F0000
2025-10-04 14:32:21,1314.4,Observation libre,114.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E09191104010005000D00118108420000A9203F0000
2025-10-04 14:32:22,1315.4,Observation libre,115.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0A191104010005000D00118108420000A9203F0000
2025-10-04 14:32:23,1316.4,Observation libre,116.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0B191104010005000D00118108420000A9203F0000
2025-10-04 14:32:24,1317.4,Observation libre,117.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0C191104010005000D00118108420000A9203F0000
2025-10-04 14:32:25,1318.4,Observation libre,118.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0D191104010005000D00118108420000A9203F0000
2025-10-04 14:32:26,1319.4,Observation libre,119.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0E191104010005000D00118108420000A9203F0000
2025-10-04 14:32:27,1320.4,Observation libre,120.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0F191104010005000D00118108420000A9203F0000
2025-10-04 14:32:28,1321.4,Observation libre,121.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E10191104010005000D00118108420000A9203F0000
2025-10-04 14:32:29,1322.4,Observation libre,122.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E11191104010005000D00118108420000A9203F0000
2025-10-04 14:32:30,1323.4,Observation libre,123.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E12191104010005000D00118108420000A9203F0000
2025-10-04 14:32:31,1324.4,Observation libre,124.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E13191104010005000D00118108420000A9203F0000
2025-10-04 14:32:32,1325.4,Observation libre,125.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E14191104010005000D00118108420000A9203F0000
2025-10-04 14:32:33,1326.4,Observation libre,126.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E15191104010005000D00118108420000A9203F0000
2025-10-04 14:32:34,1327.4,Observation libre,127.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E16191104010005000D00118108420000A9203F0000
2025-10-04 14:32:35,1328.4,Observation libre,128.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E17191104010005000D00118108420000A9203F0000
2025-10-04 14:32:36,1329.4,Observation libre,129.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E18191104010005000D00118108420000A9203F0000
2025-10-04 14:32:37,1330.4,Observation libre,130.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E19191104010005000D00118108420000A9203F0000
2025-10-04 14:32:38,1331.4,Observation libre,131.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1A191104010005000D00118108420000A9203F0000
2025-10-04 14:32:39,1332.4,Observation libre,132.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1B191104010005000D00118108420000A9203F0000
2025-10-04 14:32:40,1333.4,Observation libre,133.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1C191104010005000D00118108420000A9203F0000
2025-10-04 14:32:41,1334.4,Observation libre,134.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1D191104010005000D00118108420000A9203F0000
2025-10-04 14:32:42,1335.4,Observation libre,135.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1E191104010005000D00118108420000A9203F0000
2025-10-04 14:32:43,1336.4,Observation libre,136.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1F191104010005000D00118108420000A9203F0000
2025-10-04 14:32:44,1337.4,Observation libre,137.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E20191104010005000D00118108420000A9203F0000
2025-10-04 14:32:45,1338.4,Observation libre,138.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E21191104010005000D00118108420000A9203F0000
2025-10-04 14:32:46,1339.4,Observation libre,139.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E22191104010005000D00118108420000A9203F0000
2025-10-04 14:32:47,1340.4,Observation libre,140.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E23191104010005000D00118108420000A9203F0000
2025-10-04 14:32:48,1341.4,Observation libre,141.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E24191104010005000D00118108420000A9203F0000
2025-10-04 14:32:49,1342.4,Observation libre,142.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E25191104010005000D00118108420000A9203F0000
2025-10-04 14:32:50,1343.4,Observation libre,143.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E26191104010005000D00118108420000A9203F0000
2025-10-04 14:32:51,1344.4,Observation libre,144.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E27191104010005000D00118108420000A9203F0000
2025-10-04 14:32:52,1345.4,Observation libre,145.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E28191104010005000D00118108420000A9203F0000
2025-10-04 14:32:53,1346.4,Observation libre,146.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E29191104010005000D00118108420000A9203F0000
2025-10-04 14:32:54,1347.4,Observation libre,147.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2A191104010005000D00118108420000A9203F0000
2025-10-04 14:32:55,1348.4,Observation libre,148.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2B191104010005000D00118108420000A9203F0000
2025-10-04 14:32:56,1349.4,Observation libre,149.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2C191104010005000D00118108420000A9203F0000
2025-10-04 14:32:57,1350.4,Observation libre,150.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2D191104010005000D00118108420000A9203F0000
2025-10-04 14:32:58,1351.4,Observation libre,151.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2E191104010005000D00118108420000A9203F0000
2025-10-04 14:32:59,1352.4,Observation libre,152.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2F191104010005000D00118108420000A9203F0000
2025-10-04 14:33:00,1353.4,Observation libre,153.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E30191104010005000D00118108420000A9203F0000
2025-10-04 14:33:01,1354.4,Observation libre,154.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E31191104010005000D00118108420000A9203F0000
2025-10-04 14:33:02,1355.4,Observation libre,155.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E32191104010005000D00118108420000A9203F0000
2025-10-04 14:33:03,1356.4,Observation libre,156.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E33191104010005000D00118108420000A9203F0000
2025-10-04 14:33:04,1357.4,Observation libre,157.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E34191104010005000D00118108420000A9203F0000
2025-10-04 14:33:05,1358.4,Observation libre,158.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E35191104010005000D00118108420000A9203F0000
2025-10-04 14:33:06,1359.4,Observation libre,159.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E36191104010005000D00118108420000A9203F0000
2025-10-04 14:33:07,1360.4,Observation libre,160.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E37191104010005000D00118108420000A9203F0000
2025-10-04 14:33:08,1361.4,Observation libre,161.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E38191104010005000D00118108420000A9203F0000
2025-10-04 14:33:09,1362.4,Observation libre,162.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E39191104010005000D00118108420000A9203F0000
2025-10-04 14:33:10,1363.4,Observation libre,163.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E3A191104010005000D00118108420000A9203F0000
2025-10-04 14:33:11,1364.4,Observation libre,164.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E3B191104010005000D00118108420000A9203F0000
2025-10-04 14:33:12,1365.4,Observation libre,165.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E001A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:13,1366.4,Observation libre,166.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E011A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:14,1367.4,Observation libre,167.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E021A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:15,1368.4,Observation libre,168.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E031A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:16,1369.4,Observation libre,169.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E041A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:17,1370.4,Observation libre,170.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E051A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:18,1371.4,Observation libre,171.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E061A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:19,1372.4,Observation libre,172.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E071A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:20,1373.4,Observation libre,173.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E081A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:21,1374.4,Observation libre,174.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E091A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:22,1375.4,Observation libre,175.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0A1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:23,1376.4,Observation libre,176.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0B1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:24,1377.4,Observation libre,177.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0C1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:25,1378.4,Observation libre,178.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0D1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:26,1379.4,Observation libre,179.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0E1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:27,1380.4,Observation libre,180.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E0F1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:28,1381.4,Observation libre,181.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E101A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:29,1382.4,Observation libre,182.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E111A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:30,1383.4,Observation libre,183.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E121A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:31,1384.4,Observation libre,184.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E131A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:32,1385.4,Observation libre,185.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E141A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:33,1386.4,Observation libre,186.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E151A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:34,1387.4,Observation libre,187.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E161A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:35,1388.4,Observation libre,188.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E171A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:36,1389.4,Observation libre,189.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E181A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:37,1390.4,Observation libre,190.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E191A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:38,1391.4,Observation libre,191.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1A1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:39,1392.4,Observation libre,192.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1B1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:40,1393.4,Observation libre,193.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1C1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:41,1394.4,Observation libre,194.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1D1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:42,1395.4,Observation libre,195.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1E1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:43,1396.4,Observation libre,196.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E1F1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:44,1397.4,Observation libre,197.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E201A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:45,1398.4,Observation libre,198.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E211A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:46,1399.4,Observation libre,199.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E221A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:47,1400.4,Observation libre,200.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E231A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:48,1401.4,Observation libre,201.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E241A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:49,1402.4,Observation libre,202.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E251A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:50,1403.4,Observation libre,203.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E261A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:51,1404.4,Observation libre,204.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E271A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:52,1405.4,Observation libre,205.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E281A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:53,1406.4,Observation libre,206.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E291A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:54,1407.4,Observation libre,207.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2A1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:55,1408.4,Observation libre,208.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2B1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:56,1409.4,Observation libre,209.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2C1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:57,1410.4,Observation libre,210.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2D1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:58,1411.4,Observation libre,211.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2E1A1104010005000D00118108420000A9203F0000
2025-10-04 14:33:59,1412.4,Observation libre,212.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E2F1A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:00,1413.4,Observation libre,213.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E301A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:01,1414.4,Observation libre,214.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E311A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:02,1415.4,Observation libre,215.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E321A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:03,1416.4,Observation libre,216.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E331A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:04,1417.4,Observation libre,217.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E341A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:05,1418.4,Observation libre,218.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E351A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:06,1419.4,Observation libre,219.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E361A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:07,1420.4,Observation libre,220.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E371A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:08,1421.4,Observation libre,221.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E381A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:09,1422.4,Observation libre,222.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E391A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:10,1423.4,Observation libre,223.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E3A1A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:11,1424.4,Observation libre,224.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E3B1A1104010005000D00118108420000A9203F0000
2025-10-04 14:34:12,1425.4,Observation libre,225.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E001B1104010005000D00118108420000A9203F0000
2025-10-04 14:34:13,1426.4,Observation libre,226.4,ST,31.5,39.0,OFF,LOW,OFF,OFF,643F2B3F3F4E011B1104010005000D00118108420000A9203F0000
